#TYPE System.Management.Automation.PSCustomObject
"batchid"	"dbid"	"clientid"	"loadnr"	"orig_dcb"	"conv_dcb"	"orig_dir"	"backup_done"	"db_bytes"	"db_files"	"natives_bytes"	"natives_files_present"	"natives_files_missing"	"images_bytes"	"images_files_present"	"images_files_missing"	"st_backup"	"st_get_images"	"st_get_images2"	"st_get_natives"	"st_qc_tags"	"st_qc_compare_tags"	"st_backup_arch"	"st_convert"	"st_get_arch_db_files"	"funky"	"st_add_images"	"st_add_natives"	"st_add_db"
"1"	"411"	"68261.00011"	""	"X:\068261\000112\AEP\AEP.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000112\AEP\AEP.DCB"	""	"1"	"328815"	"22"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"412"	"68738.00006"	""	"X:\068738\000055\PE_Production - Copy\PE_PRODUCTION_DOCUMENTS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068738\000055\PE_Production - Copy\PE_PRODUCTION_DOCUMENTS.DCB"	""	"1"	"1006151060"	"32"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"413"	"68975.00007"	""	"X:\068975\000069\HL_Production\AHA003\AHA_003_PRODUCTION_DATABASE.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068975\000069\HL_Production\AHA003\AHA_003_PRODUCTION_DATABASE.DCB"	""	"1"	"2589760"	"29"	"9398604"	"137"	"0"	"15137785"	"373"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"414"	"68975.00007"	""	"X:\068975\000069\HL_Production\AHA004\AHA_004.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068975\000069\HL_Production\AHA004\AHA_004.DCB"	""	"1"	"1126793"	"25"	""	""	"0"	"46045646"	"224"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"415"	"68975.00007"	""	"X:\068975\000069\HL_Production\AHA005\AHA_005_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068975\000069\HL_Production\AHA005\AHA_005_PROD.DCB"	""	"1"	"1842265"	"17"	""	""	"0"	"19473328"	"338"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"416"	"68988.00005"	""	"X:\068988\000049\HL_Review\S1_Saleslogix_Review\SALESLOGIX_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068988\000049\HL_Review\S1_Saleslogix_Review\SALESLOGIX_REVIEW.DCB"	""	"1"	"181358883"	"32"	"4568838717"	"3668"	"0"	"9330707449"	"44226"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"417"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_EHS_Production\EHS_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_EHS_Production\EHS_PRODUCTION.DCB"	""	"1"	"511918646"	"33"	"198573007"	"1700"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"418"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_La_Vacca_Docs\LAVACCA_REVIEW_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_La_Vacca_Docs\LAVACCA_REVIEW_DOCS.DCB"	""	"1"	"312332"	"30"	"4461392"	"8"	"0"	"949366"	"8"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"419"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Lee_Review_Docs\LEE_REVIEW_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Lee_Review_Docs\LEE_REVIEW_DOCS.DCB"	""	"1"	"1244822"	"30"	"1166392"	"13"	"0"	"24610934"	"105"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"420"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Lerner_Subpoena_Docs\LERNER_SUBPOENA_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Lerner_Subpoena_Docs\LERNER_SUBPOENA_DOCS.DCB"	""	"1"	"11451239"	"35"	"8747066"	"52"	"0"	"106412472"	"2807"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"421"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Lustbader_Docs\LUSTBADER_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Lustbader_Docs\LUSTBADER_DOCS.DCB"	""	"1"	"5554039"	"31"	"1862231"	"17"	"0"	"50919850"	"1345"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"422"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Pagola_Review_Docs\PAGOLA_REVIEW_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Pagola_Review_Docs\PAGOLA_REVIEW_DOCS.DCB"	""	"1"	"9218512"	"34"	"88891202"	"289"	"0"	"260914660"	"1702"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"423"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Review_Docs\EDUCATIONAL_HOUSING_SERVICES_REVIEW_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Review_Docs\EDUCATIONAL_HOUSING_SERVICES_REVIEW_DOCS.DCB"	""	"1"	"63090896"	"35"	"231440027"	"268"	"0"	"1184263199"	"14923"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"424"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Review_Docs_Vol2\EHS_REVIEW_DOCS-VOL2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Review_Docs_Vol2\EHS_REVIEW_DOCS-VOL2.DCB"	""	"1"	"2059344612"	"35"	"6618592462"	"134772"	"10"	"1262891582"	"21499"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"425"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Sheehan_Review_Docs\SHEEHAN_REVIEW_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Sheehan_Review_Docs\SHEEHAN_REVIEW_DOCS.DCB"	""	"1"	"4061321"	"31"	"40821260"	"161"	"0"	"123197734"	"710"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"426"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Silver_docs_not_produced_AND_not_privileged\EDUCATIONAL HOUSING SERVICES -SILVER'S DOCS NOT PRODUCED & NOT PRIVILEGED.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Silver_docs_not_produced_AND_not_privileged\EDUCATIONAL HOUSING SERVICES -SILVER'S DOCS NOT PRODUCED & NOT PRIVILEGED.DCB"	""	"1"	"10722257"	"29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"427"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Silver_Privileged_Documents\EDUCATIONAL HOUSING SERVICES - SILVER'S PRIVILEGED DOCUMENTS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Silver_Privileged_Documents\EDUCATIONAL HOUSING SERVICES - SILVER'S PRIVILEGED DOCUMENTS.DCB"	""	"1"	"13333509"	"29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"428"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_SSI_Docs\SSI_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_SSI_Docs\SSI_DOCS.DCB"	""	"1"	"4216655"	"27"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"429"	"69138.00001"	""	"X:\069138\000006\Educational_Housing_Services_Cear_Review_Docs\CEAR_REVIEW_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\069138\000006\Educational_Housing_Services_Cear_Review_Docs\CEAR_REVIEW_DOCS.DCB"	""	"1"	"5057842"	"35"	"14740420"	"178"	"0"	"116353818"	"707"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"430"	"75833.0003"	""	"X:\075833\000300\TEST\TEST.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\075833\000300\TEST\TEST.DCB"	""	"1"	"46615336"	"18"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"431"	"75833.0003"	""	"X:\075833\000300\Layne_Christensen\LAYNE_CHRISTENSEN.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\075833\000300\Layne_Christensen\LAYNE_CHRISTENSEN.DCB"	""	"1"	"101433798"	"65"	"430600446"	"1578"	"73"	"561639449"	"13734"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"432"	"80405.00007"	""	"X:\080405\000073\Asia_Optical_Production\ASIA_OPTICAL_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080405\000073\Asia_Optical_Production\ASIA_OPTICAL_PRODUCTION.DCB"	""	"1"	"2901184"	"19"	""	""	"0"	"51952150"	"897"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"433"	"80405.00007"	""	"X:\080405\000073\HL_ASIA_OPTICAL_REVIEW\HL_ASIA_OPTICAL_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080405\000073\HL_ASIA_OPTICAL_REVIEW\HL_ASIA_OPTICAL_REVIEW.DCB"	""	"1"	"4165406"	"19"	""	""	"0"	"69975845"	"675"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"434"	"80405.00007"	""	"X:\080405\000073\LTI_PRODUCTION\LTI_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080405\000073\LTI_PRODUCTION\LTI_PRODUCTION.DCB"	""	"1"	"3979112"	"19"	""	""	"0"	"57628342"	"675"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"435"	"80653.00004"	""	"X:\080653\000040\DOCUMENTS_EXPRESS\DOCUMENTSEXPRESS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\DOCUMENTS_EXPRESS\DOCUMENTSEXPRESS.DCB"	""	"1"	"2790680480"	"30"	""	""	"0"	"50081048080"	"595057"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"436"	"80653.00004"	""	"X:\080653\000040\PRE_DEPOSITION_REVIEW2\PRE_DEPOSITION_REVIEW2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\PRE_DEPOSITION_REVIEW2\PRE_DEPOSITION_REVIEW2.DCB"	""	"1"	"4365343159"	"32"	"19670765841"	"69435"	"1871"	"24484022657"	"518674"	"3"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"437"	"80653.00004"	""	"X:\080653\000040\PRE_DEPOSITION_REVIEW3\PRE_DEPOSITION_REVIEW3.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\PRE_DEPOSITION_REVIEW3\PRE_DEPOSITION_REVIEW3.DCB"	""	"1"	"1593332169"	"29"	"8040118531"	"81754"	"0"	"8357619240"	"248534"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"438"	"80653.00004"	""	"X:\080653\000040\Sun_Booking_Packages2\SUN_BOOKING_PACKAGES2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\Sun_Booking_Packages2\SUN_BOOKING_PACKAGES2.DCB"	""	"1"	"761543678"	"30"	""	""	"0"	"200477041769"	"430223"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"439"	"80653.00004"	""	"X:\080653\000040\SUN_DOJ_PRODUCTION\SUN_DOJ_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\SUN_DOJ_PRODUCTION\SUN_DOJ_PRODUCTION.DCB"	""	"1"	"1485795140"	"36"	""	""	"0"	""	""	"345199"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"440"	"80653.00004"	""	"X:\080653\000040\SUN_DOJS_AUDIT_DATA\SUN_DOJS_AUDIT_DATA.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\SUN_DOJS_AUDIT_DATA\SUN_DOJS_AUDIT_DATA.DCB"	""	"1"	"4773148894"	"31"	"6641346307"	"517"	"0"	""	""	"76356"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"441"	"80653.00004"	""	"X:\080653\000040\SUN_PRODUCTION\SUN_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\SUN_PRODUCTION\SUN_PRODUCTION.DCB"	""	"1"	"4288840407"	"30"	"896776555"	"2995"	"0"	""	""	"861314"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"442"	"80653.00004"	""	"X:\080653\000040\RELATORS - Copy\RELATORS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\RELATORS - Copy\RELATORS.DCB"	""	"1"	"1893318197"	"32"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"443"	"80653.00004"	""	"X:\080653\000040\MASTER_DOCUMENTS_EXPRESS_DB\MAIN_DOCUMENTSEXPRESS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000040\MASTER_DOCUMENTS_EXPRESS_DB\MAIN_DOCUMENTSEXPRESS.DCB"	""	"1"	"2549831976"	"29"	""	""	"0"	"49602562824"	"592498"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"444"	"80653.00006"	""	"X:\080653\000063\Acceleron_Omnibus_Production\ACCELERON_OMNIBUS_PRODUCTION _6_24_2010.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080653\000063\Acceleron_Omnibus_Production\ACCELERON_OMNIBUS_PRODUCTION _6_24_2010.DCB"	""	"1"	"255789187"	"32"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"445"	"80795.00007"	""	"X:\080795\000074\NORTH_BROWARD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080795\000074\NORTH_BROWARD.DCB"	""	"1"	"62157425"	"28"	"379646065"	"497"	"0"	"1188368589"	"22905"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"446"	"80795.00009"	""	"X:\080795\000089\CNA_BIO.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080795\000089\CNA_BIO.DCB"	""	"1"	"3262323"	"18"	""	""	"0"	"68506547"	"1647"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"447"	"80795.00011"	""	"X:\080795\000105\BOCA_HOME_CARE.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080795\000105\BOCA_HOME_CARE.DCB"	""	"1"	"419583"	"21"	""	""	"0"	"11779470"	"285"	"1"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"448"	"80795.00012"	""	"X:\080795\000117\Production_DB\CCC_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080795\000117\Production_DB\CCC_PROD.DCB"	""	"1"	"333972"	"24"	""	""	"0"	"60259493"	"475"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"449"	"80945.00056"	""	"X:\080945\000561\_ADMIN\WF_PHW_Properties_Review_DB\TEMP_SPLIT\DOC_BREAKS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080945\000561\_ADMIN\WF_PHW_Properties_Review_DB\TEMP_SPLIT\DOC_BREAKS.DCB"	""	"1"	"43672849"	"31"	"1794068258"	"31"	"0"	"1265535267"	"10396"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"450"	"80945.00065"	""	"X:\080945\000649\Wells_Fargo_Strause_WF_Production\WF_STRAUSE_WF_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\080945\000649\Wells_Fargo_Strause_WF_Production\WF_STRAUSE_WF_PROD.DCB"	""	"1"	"22843423"	"31"	"34217906"	"5"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"451"	"81400.00048"	""	"X:\081400\000476\WHITE_PLAINS_IBM001_PRODUCTION2\WHITE_PLAINS_IBM001_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000476\WHITE_PLAINS_IBM001_PRODUCTION2\WHITE_PLAINS_IBM001_PRODUCTION.DCB"	""	"1"	"208111295"	"31"	""	""	"0"	"44189412476"	"195396"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"452"	"81400.00048"	""	"X:\081400\000476\WHITE_PLAINS_IBM001_PRODUCTION\WHITE_PLAINS_IBM001_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000476\WHITE_PLAINS_IBM001_PRODUCTION\WHITE_PLAINS_IBM001_PRODUCTION.DCB"	""	"1"	"216946837"	"31"	""	""	"0"	"84830212467"	"339250"	"1"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"453"	"81400.00053"	""	"X:\081400\000525\IBMDOIPROD001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000525\IBMDOIPROD001.DCB"	""	"1"	"1927556"	"19"	""	""	"0"	"39051502"	"451"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"454"	"81400.0006"	""	"X:\081400\000604\Micro_Focus_Production\MICRO_FOCUS_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000604\Micro_Focus_Production\MICRO_FOCUS_PRODUCTION.DCB"	""	"1"	"1530249"	"22"	""	""	"0"	"9749082"	"245"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"455"	"81400.0006"	""	"X:\081400\000604\QSGI_IBM_HP_Document_Review\HL_DOCUMENT_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000604\QSGI_IBM_HP_Document_Review\HL_DOCUMENT_REVIEW.DCB"	""	"1"	"63132929"	"28"	""	""	"0"	"3009863244"	"25486"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"456"	"81400.00064"	""	"X:\081400\000641\MWAA - Copy (2)\MWAA_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000641\MWAA - Copy (2)\MWAA_REVIEW.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"457"	"81400.00064"	""	"X:\081400\000641\WMATA_Subpoena_Review - Copy\WMATA_SUBPOENA.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000641\WMATA_Subpoena_Review - Copy\WMATA_SUBPOENA.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"458"	"81400.00065"	""	"X:\081400\000651\HL_Production\Jun14_Production\VOIP_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081400\000651\HL_Production\Jun14_Production\VOIP_PRODUCTION.DCB"	""	"1"	"35339451"	"49"	""	""	"24"	"1126337238"	"11358"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"459"	"81416.00013"	""	"X:\081416\000126\KPMG_Vesta_Birmingham_Docs\BIRMINGHAM_DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000126\KPMG_Vesta_Birmingham_Docs\BIRMINGHAM_DOCS.DCB"	""	"1"	"1641580950"	"26"	""	""	"0"	"17241599688"	"383358"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"460"	"81416.00013"	""	"X:\081416\000129\KPMG_Credit_Suisse_SEC_Production\KPMG_CS_SEC_PROD_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000129\KPMG_Credit_Suisse_SEC_Production\KPMG_CS_SEC_PROD_DB.DCB"	""	"1"	"351079263"	"32"	""	""	"0"	"4402467923"	"83344"	"69"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"461"	"81416.00013"	""	"X:\081416\000129\KPMG_Credit_Suisse_3rd_Party_Subpoena\KPMGCREDIT_SUISSE_3RD_PARTY_SUB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000129\KPMG_Credit_Suisse_3rd_Party_Subpoena\KPMGCREDIT_SUISSE_3RD_PARTY_SUB.DCB"	""	"1"	"3652503"	"29"	""	""	"0"	""	""	"536"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"462"	"81416.00013"	""	"X:\081416\000129\KPMG_Credit_Suisse_KPMG_CS_SEC_Prod_DB\KPMG_CS_SEC_PROD_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000129\KPMG_Credit_Suisse_KPMG_CS_SEC_Prod_DB\KPMG_CS_SEC_PROD_DB.DCB"	""	"1"	"335141791"	"29"	""	""	"0"	"4256275928"	"77171"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"463"	"81416.00014"	""	"X:\081416\000142\KPMG_St_Vincent_St_Vincent_Production\ST_VINCENT_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000142\KPMG_St_Vincent_St_Vincent_Production\ST_VINCENT_PROD.DCB"	""	"1"	"13387210"	"29"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"464"	"81416.00014"	""	"X:\081416\000142\KPMG_St_Vincent_St_Vincent_Review\ST_VINCENT_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000142\KPMG_St_Vincent_St_Vincent_Review\ST_VINCENT_REVIEW.DCB"	""	"1"	"15347850"	"30"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"465"	"81416.00014"	""	"X:\081416\000143\KPMG_ALICO_Alico_Review_DB\ALICO_REVIEW_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000143\KPMG_ALICO_Alico_Review_DB\ALICO_REVIEW_DB.DCB"	""	"1"	"285157693"	"33"	""	""	"0"	"3202777495"	"71721"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"466"	"81416.00014"	""	"X:\081416\000143\KPMG_ALICO_Alico_Production_DB\ALICO_PROD_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000143\KPMG_ALICO_Alico_Production_DB\ALICO_PROD_DB.DCB"	""	"1"	"389775827"	"35"	""	""	"0"	"4564837674"	"101212"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"467"	"81416.00015"	""	"X:\081416\000146\KPMG_Capital_South_Bank_Hard_Copy_Review\HARD_COPY_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000146\KPMG_Capital_South_Bank_Hard_Copy_Review\HARD_COPY_REVIEW.DCB"	""	"1"	"110642291"	"30"	""	""	"0"	"1244273033"	"23905"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"468"	"81416.00015"	""	"X:\081416\000147\KPMG_China_Integrated_Energy_Production_to_PCAOB\PCAOB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000147\KPMG_China_Integrated_Energy_Production_to_PCAOB\PCAOB.DCB"	""	"1"	"7506997"	"23"	""	""	"0"	"86474592"	"1775"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"469"	"81416.00015"	""	"X:\081416\000148\KPMG_Keyuan_Production_database\KEYUAN.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000148\KPMG_Keyuan_Production_database\KEYUAN.DCB"	""	"1"	"2924731"	"28"	"159758"	"2"	"0"	"29659044"	"724"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"470"	"81416.00015"	""	"X:\081416\000150\KPMG_BERWIND_KPMG_Document_Review_Database\KPMG_DOCUMENT_REVIEW_DATABASE.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000150\KPMG_BERWIND_KPMG_Document_Review_Database\KPMG_DOCUMENT_REVIEW_DATABASE.DCB"	""	"1"	"3854809"	"23"	""	""	"0"	""	""	"831"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"471"	"81416.00015"	""	"X:\081416\000150\KPMG_BERWIND_KPMG_Production_Database_FINAL\KPMG_BERWIND_PRODUCTION_DATABASE_FINAL.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000150\KPMG_BERWIND_KPMG_Production_Database_FINAL\KPMG_BERWIND_PRODUCTION_DATABASE_FINAL.DCB"	""	"1"	"5171959"	"29"	"180693"	"10"	"0"	"51058792"	"1071"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"472"	"81416.00015"	""	"X:\081416\000150\KPMG_BERWIND_KPMG_Production_Database\KPMG_BERWIND_PRODUCTION_DATABASE.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000150\KPMG_BERWIND_KPMG_Production_Database\KPMG_BERWIND_PRODUCTION_DATABASE.DCB"	""	"1"	"5300761"	"33"	"180693"	"10"	"0"	"54613180"	"1071"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"473"	"81416.00015"	""	"X:\081416\000152\KPMG_China_Temp_DB\KPMG_TEMP_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000152\KPMG_China_Temp_DB\KPMG_TEMP_DB.DCB"	""	"1"	"5642439"	"23"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"474"	"81416.00015"	""	"X:\081416\000152\KPMG_Shengda_Tech_KPMG_Production_DB\KPMG_PRODUCTION_DB.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\081416\000152\KPMG_Shengda_Tech_KPMG_Production_DB\KPMG_PRODUCTION_DB.DCB"	""	"1"	"53969768"	"31"	""	""	"0"	"719991697"	"12759"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
